date,mine_name,base_capacity,rainfall_mm,rain_3d_mm,rain_7d_mm,soil_moisture_pct,equipment_downtime_hours,blast_delay_minutes,actual_rom_tonnes
2023-08-11,Kandri,147.4,0.0,7.26,25.74,55.41,0.6,0.04,132.55
2023-08-12,Kandri,147.4,19.8,13.86,27.75,60.0,1.91,4.98,119.57
2023-08-13,Kandri,147.4,0.0,6.6,21.11,54.78,0.66,20.62,130.62
2023-08-14,Kandri,147.4,47.16,22.32,22.36,60.0,1.64,3.68,123.95
2023-08-15,Kandri,147.4,55.27,34.15,20.57,60.0,0.0,0.0,123.62
2023-08-16,Kandri,147.4,104.79,69.08,35.54,60.0,2.41,15.57,114.62
2023-08-17,Kandri,147.4,91.19,83.75,45.46,60.0,2.83,6.74,111.39
2023-08-18,Kandri,147.4,0.0,65.33,45.46,55.41,2.96,12.88,121.26
2023-08-19,Kandri,147.4,0.0,30.4,42.63,51.2,0.14,0.0,131.87
2023-08-20,Kandri,147.4,34.59,11.53,47.57,60.0,1.22,0.76,127.4
2023-08-21,Kandri,147.4,0.0,11.53,40.83,56.75,0.01,0.0,131.83
2023-08-22,Kandri,147.4,122.16,52.25,50.39,60.0,1.84,21.17,111.76
2023-08-23,Kandri,147.4,0.0,40.72,35.42,57.34,1.44,8.28,126.53
2023-08-24,Kandri,147.4,78.79,66.98,33.65,60.0,0.82,16.83,119.7
2023-08-25,Kandri,147.4,57.5,45.43,41.86,60.0,3.42,10.92,114.98
2023-08-26,Kandri,147.4,0.0,45.43,41.86,57.36,1.08,9.81,124.51
2023-08-27,Kandri,147.4,59.07,38.86,45.36,60.0,2.17,4.54,123.45
2023-08-28,Kandri,147.4,35.63,31.57,50.45,60.0,0.97,11.47,126.15
2023-08-29,Kandri,147.4,80.68,58.46,44.53,60.0,1.51,14.98,118.17
2023-08-30,Kandri,147.4,0.0,38.77,44.53,55.48,0.74,2.06,133.8
2023-08-31,Kandri,147.4,0.0,26.89,33.27,50.8,0.21,12.92,132.34
2023-09-01,Kandri,147.4,60.15,20.05,33.65,60.0,2.5,7.49,120.17
2023-09-02,Kandri,147.4,45.06,35.07,40.08,60.0,4.15,0.0,117.62
2023-09-03,Kandri,147.4,0.0,35.07,31.65,56.75,1.63,2.36,126.24
2023-09-04,Kandri,147.4,0.0,15.02,26.56,51.59,2.47,3.13,131.64
2023-09-05,Kandri,147.4,24.62,8.21,18.55,58.47,0.0,3.21,128.65
2023-09-06,Kandri,147.4,158.98,61.2,41.26,60.0,7.85,26.94,87.98
2023-09-07,Kandri,147.4,0.0,61.2,41.26,56.58,2.14,6.3,127.12
2023-09-08,Kandri,147.4,97.79,85.59,46.64,60.0,1.03,15.02,119.37
2023-09-09,Kandri,147.4,0.0,32.6,40.2,56.93,3.86,0.0,122.16
2023-09-10,Kandri,147.4,9.25,35.68,41.52,56.42,0.74,4.7,125.55
2023-09-11,Kandri,147.4,71.6,26.95,51.75,60.0,1.35,18.1,121.94
2023-09-12,Kandri,147.4,98.03,59.62,62.23,60.0,1.88,16.0,116.64
2023-09-13,Kandri,147.4,5.02,58.22,40.24,57.59,0.92,12.55,123.22
2023-09-14,Kandri,147.4,0.0,34.35,40.24,52.14,5.22,0.0,117.65
2023-09-15,Kandri,147.4,0.0,1.67,26.27,48.33,0.94,14.11,127.52
2023-09-16,Kandri,147.4,0.0,0.0,26.27,45.83,1.0,1.48,134.67
2023-09-17,Kandri,147.4,39.01,13.0,30.52,55.47,1.36,7.58,124.31
2023-09-18,Kandri,147.4,88.34,42.45,32.91,60.0,1.51,29.2,116.6
2023-09-19,Kandri,147.4,39.79,55.71,24.59,60.0,1.08,30.07,124.95
2023-09-20,Kandri,147.4,91.73,73.29,36.98,60.0,1.87,15.08,118.44
2023-09-21,Kandri,147.4,21.53,51.02,40.06,60.0,0.56,6.45,124.36
2023-09-22,Kandri,147.4,0.0,37.75,40.06,53.57,0.18,6.68,131.7
2023-09-23,Kandri,147.4,0.0,7.18,40.06,49.46,1.28,17.56,123.56
2023-09-24,Kandri,147.4,40.53,13.51,40.27,59.69,0.08,31.09,128.86
2023-09-25,Kandri,147.4,22.19,20.91,30.83,60.0,1.03,6.87,128.01
2023-09-26,Kandri,147.4,92.12,51.62,38.3,60.0,1.0,3.08,121.04
2023-09-27,Kandri,147.4,0.0,38.1,25.2,57.61,0.9,6.88,124.63
2023-09-28,Kandri,147.4,0.0,30.71,22.12,55.5,0.0,0.0,131.16
2023-09-29,Kandri,147.4,21.58,7.19,25.2,58.04,0.0,6.24,124.33
2023-09-30,Kandri,147.4,6.78,9.45,26.17,57.22,1.88,14.19,124.32
2023-10-01,Kandri,147.4,0.0,9.45,20.38,53.41,0.72,2.91,128.56
2023-10-02,Kandri,147.4,0.0,2.26,17.21,50.77,0.51,0.0,133.34
2023-10-03,Kandri,147.4,0.0,0.0,4.05,45.82,2.96,7.23,126.04
2023-10-04,Kandri,147.4,0.0,0.0,4.05,44.22,1.09,0.0,133.59
2023-10-05,Kandri,147.4,40.9,13.63,9.89,56.81,1.57,1.43,123.13
2023-10-06,Kandri,147.4,0.0,13.63,6.81,54.66,0.36,17.6,133.37
2023-10-07,Kandri,147.4,0.0,13.63,5.84,50.08,0.61,6.1,131.2
2023-10-08,Kandri,147.4,0.0,0.0,5.84,49.43,0.79,22.4,126.09
2023-10-09,Kandri,147.4,11.76,3.92,7.52,48.65,1.47,14.17,127.62
2023-10-10,Kandri,147.4,0.0,3.92,7.52,44.38,0.47,6.81,132.75
2023-10-11,Kandri,147.4,0.0,3.92,7.52,44.42,0.21,2.51,131.76
2023-10-12,Kandri,147.4,22.7,7.57,4.92,49.3,0.83,13.88,128.08
2023-10-13,Kandri,147.4,0.0,7.57,4.92,46.67,0.67,4.18,135.82
2023-10-14,Kandri,147.4,0.0,7.57,4.92,46.05,0.0,15.15,139.16
2023-10-15,Kandri,147.4,0.0,0.0,4.92,44.46,3.68,0.0,125.1
2023-10-16,Kandri,147.4,0.0,0.0,3.24,41.79,2.07,0.0,130.93
2023-10-17,Kandri,147.4,0.0,0.0,3.24,38.86,0.0,5.57,143.59
2023-10-18,Kandri,147.4,0.0,0.0,3.24,36.65,0.0,0.0,138.26
2023-10-19,Kandri,147.4,0.0,0.0,0.0,33.81,0.0,6.92,141.83
2023-10-20,Kandri,147.4,0.0,0.0,0.0,31.06,1.55,15.41,136.79
2023-10-21,Kandri,147.4,0.0,0.0,0.0,29.18,3.0,12.07,129.86
2023-10-22,Kandri,147.4,0.0,0.0,0.0,26.79,0.63,11.15,146.3
2023-10-23,Kandri,147.4,0.0,0.0,0.0,23.93,1.95,8.51,142.61
2023-10-24,Kandri,147.4,0.0,0.0,0.0,23.17,0.37,4.93,145.7
2023-10-25,Kandri,147.4,0.0,0.0,0.0,19.47,0.68,3.77,139.24
2023-10-26,Kandri,147.4,0.0,0.0,0.0,15.56,0.33,0.0,149.23
2023-10-27,Kandri,147.4,0.0,0.0,0.0,14.27,0.34,10.36,147.28
2023-10-28,Kandri,147.4,0.0,0.0,0.0,11.89,0.0,5.8,146.89
2023-10-29,Kandri,147.4,0.0,0.0,0.0,12.69,0.57,1.97,147.64
2023-10-30,Kandri,147.4,0.0,0.0,0.0,13.75,2.42,1.88,137.9
2023-10-31,Kandri,147.4,0.0,0.0,0.0,13.48,0.55,1.43,147.96
2023-11-01,Kandri,147.4,0.0,0.0,0.0,10.62,0.7,24.57,140.53
2023-11-02,Kandri,147.4,0.0,0.0,0.0,11.47,1.12,6.3,142.36
2023-11-03,Kandri,147.4,0.0,0.0,0.0,13.04,1.06,4.83,139.3
2023-11-04,Kandri,147.4,0.0,0.0,0.0,12.69,1.33,0.05,145.44
2023-11-05,Kandri,147.4,0.0,0.0,0.0,11.55,4.91,0.0,133.65
2023-11-06,Kandri,147.4,0.0,0.0,0.0,12.23,0.26,4.81,144.76
2023-11-07,Kandri,147.4,0.0,0.0,0.0,13.86,1.22,24.95,144.76
2023-11-08,Kandri,147.4,0.0,0.0,0.0,13.94,1.13,30.69,141.61
2023-11-09,Kandri,147.4,0.0,0.0,0.0,13.32,3.07,12.35,139.76
2023-11-10,Kandri,147.4,0.0,0.0,0.0,11.29,0.53,7.4,143.17
2023-11-11,Kandri,147.4,0.0,0.0,0.0,11.95,1.02,17.64,141.04
2023-11-12,Kandri,147.4,0.0,0.0,0.0,11.08,0.99,0.07,147.31
2023-11-13,Kandri,147.4,0.0,0.0,0.0,12.78,0.96,3.29,149.03
2023-11-14,Kandri,147.4,0.0,0.0,0.0,11.51,1.17,7.04,140.3
2023-11-15,Kandri,147.4,0.0,0.0,0.0,10.97,2.37,24.73,135.77
2023-11-16,Kandri,147.4,0.0,0.0,0.0,9.79,0.0,0.0,147.04
2023-11-17,Kandri,147.4,0.0,0.0,0.0,10.01,0.0,0.0,149.8
2023-11-18,Kandri,147.4,0.0,0.0,0.0,8.72,3.43,6.52,137.33
2023-11-19,Kandri,147.4,0.0,0.0,0.0,8.38,0.53,7.67,143.33
2023-11-20,Kandri,147.4,0.0,0.0,0.0,7.94,0.37,0.0,145.27
2023-11-21,Kandri,147.4,1.55,0.52,0.22,8.76,2.25,2.68,136.94
2023-11-22,Kandri,147.4,0.0,0.52,0.22,9.56,1.23,6.09,147.64
2023-11-23,Kandri,147.4,0.0,0.52,0.22,11.11,0.8,11.66,140.9
2023-11-24,Kandri,147.4,0.0,0.0,0.22,9.72,0.9,6.83,141.68
2023-11-25,Kandri,147.4,0.0,0.0,0.22,9.91,0.0,27.36,140.73
2023-11-26,Kandri,147.4,0.0,0.0,0.22,11.66,2.15,0.0,146.43
2023-11-27,Kandri,147.4,0.0,0.0,0.22,11.33,1.1,0.0,142.23
2023-11-28,Kandri,147.4,0.0,0.0,0.0,11.23,0.74,23.44,140.78
2023-11-29,Kandri,147.4,0.0,0.0,0.0,11.41,0.31,16.36,141.64
2023-11-30,Kandri,147.4,0.0,0.0,0.0,8.12,0.45,38.75,135.87
2023-12-01,Kandri,147.4,0.0,0.0,0.0,6.21,0.95,23.02,136.62
2023-12-02,Kandri,147.4,0.0,0.0,0.0,5.47,0.74,1.7,150.07
2023-12-03,Kandri,147.4,0.0,0.0,0.0,3.45,0.0,8.29,143.67
2023-12-04,Kandri,147.4,0.0,0.0,0.0,3.0,0.32,7.6,148.89
2023-12-05,Kandri,147.4,0.0,0.0,0.0,3.0,3.69,2.72,134.38
2023-12-06,Kandri,147.4,0.0,0.0,0.0,4.66,0.22,24.44,142.27
2023-12-07,Kandri,147.4,0.0,0.0,0.0,5.39,1.22,8.43,144.93
2023-12-08,Kandri,147.4,0.0,0.0,0.0,5.61,0.79,7.84,145.76
2023-12-09,Kandri,147.4,0.0,0.0,0.0,4.72,2.39,26.01,140.64
2023-12-10,Kandri,147.4,0.0,0.0,0.0,3.24,1.01,4.2,143.79
2023-12-11,Kandri,147.4,0.0,0.0,0.0,4.71,1.34,0.0,146.66
2023-12-12,Kandri,147.4,0.0,0.0,0.0,3.0,2.87,0.0,136.75
2023-12-13,Kandri,147.4,0.0,0.0,0.0,3.63,0.04,2.7,148.05
2023-12-14,Kandri,147.4,0.0,0.0,0.0,3.86,0.8,6.55,143.2
2023-12-15,Kandri,147.4,0.0,0.0,0.0,3.71,3.64,7.34,132.59
2023-12-16,Kandri,147.4,3.71,1.24,0.53,3.0,0.39,10.38,143.44
2023-12-17,Kandri,147.4,0.0,1.24,0.53,4.37,2.07,5.58,148.04
2023-12-18,Kandri,147.4,0.0,1.24,0.53,3.22,0.3,5.4,143.78
2023-12-19,Kandri,147.4,4.71,1.57,1.2,5.75,0.74,0.1,149.49
2023-12-20,Kandri,147.4,1.35,2.02,1.4,6.29,0.75,10.06,140.75
2023-12-21,Kandri,147.4,0.0,2.02,1.4,4.92,0.45,5.25,144.77
2023-12-22,Kandri,147.4,0.0,0.45,1.4,4.58,1.64,5.01,142.58
2023-12-23,Kandri,147.4,0.0,0.0,0.87,6.4,1.83,0.0,147.38
2023-12-24,Kandri,147.4,0.0,0.0,0.87,7.01,0.68,7.64,140.94
2023-12-25,Kandri,147.4,0.0,0.0,0.87,6.48,1.44,27.03,137.96
2023-12-26,Kandri,147.4,0.0,0.0,0.19,5.52,0.42,0.0,147.14
2023-12-27,Kandri,147.4,0.0,0.0,0.0,3.0,0.88,24.95,139.79
2023-12-28,Kandri,147.4,0.0,0.0,0.0,3.16,0.66,24.68,140.65
2023-12-29,Kandri,147.4,0.0,0.0,0.0,3.0,1.23,0.0,144.72
2023-12-30,Kandri,147.4,0.0,0.0,0.0,3.45,4.56,3.52,134.88
2023-12-31,Kandri,147.4,0.0,0.0,0.0,3.0,1.06,0.0,147.85
2024-01-01,Kandri,147.4,0.0,0.0,0.0,3.0,1.09,17.39,144.04
2024-01-02,Kandri,147.4,1.39,0.46,0.2,3.0,0.49,3.01,144.02
2024-01-03,Kandri,147.4,0.0,0.46,0.2,3.0,0.74,4.48,144.84
2024-01-04,Kandri,147.4,0.0,0.46,0.2,3.0,2.47,7.78,140.67
2024-01-05,Kandri,147.4,0.0,0.0,0.2,4.33,0.7,0.0,143.32
2024-01-06,Kandri,147.4,0.0,0.0,0.2,4.51,0.67,0.0,145.81
2024-01-07,Kandri,147.4,0.0,0.0,0.2,4.39,1.2,6.78,143.31
2024-01-08,Kandri,147.4,0.0,0.0,0.2,3.27,0.77,4.05,144.53
2024-01-09,Kandri,147.4,0.0,0.0,0.0,3.0,0.53,31.08,144.34
2024-01-10,Kandri,147.4,0.0,0.0,0.0,3.45,0.09,16.56,144.44
2024-01-11,Kandri,147.4,0.0,0.0,0.0,4.53,0.0,6.89,151.02
2024-01-12,Kandri,147.4,0.0,0.0,0.0,3.92,3.42,16.38,135.61
2024-01-13,Kandri,147.4,0.0,0.0,0.0,4.17,0.0,11.22,143.36
2024-01-14,Kandri,147.4,0.0,0.0,0.0,3.0,1.81,0.0,137.34
2024-01-15,Kandri,147.4,4.98,1.66,0.71,3.0,0.0,9.82,146.33
2024-01-16,Kandri,147.4,0.0,1.66,0.71,5.26,0.3,4.16,149.94
2024-01-17,Kandri,147.4,0.0,1.66,0.71,4.93,0.19,1.61,147.8
2024-01-18,Kandri,147.4,0.0,0.0,0.71,4.67,1.21,0.67,141.24
2024-01-19,Kandri,147.4,0.0,0.0,0.71,4.77,1.59,20.03,145.37
2024-01-20,Kandri,147.4,0.0,0.0,0.71,4.22,0.7,11.82,141.37
2024-01-21,Kandri,147.4,0.0,0.0,0.71,3.0,4.05,13.78,130.64
2024-01-22,Kandri,147.4,0.0,0.0,0.0,3.26,3.38,8.06,133.74
2024-01-23,Kandri,147.4,0.0,0.0,0.0,3.78,1.12,11.4,143.41
2024-01-24,Kandri,147.4,0.0,0.0,0.0,3.0,0.24,0.0,147.09
2024-01-25,Kandri,147.4,0.0,0.0,0.0,3.0,3.47,9.21,138.61
2024-01-26,Kandri,147.4,0.0,0.0,0.0,3.0,4.68,16.04,131.71
2024-01-27,Kandri,147.4,0.0,0.0,0.0,3.0,0.34,7.91,144.94
2024-01-28,Kandri,147.4,0.0,0.0,0.0,3.0,3.21,14.75,129.05
2024-01-29,Kandri,147.4,4.72,1.57,0.67,5.01,0.0,22.2,142.32
2024-01-30,Kandri,147.4,0.0,1.57,0.67,3.48,0.26,3.43,143.14
2024-01-31,Kandri,147.4,0.0,1.57,0.67,3.0,2.66,13.92,133.37
2024-02-01,Kandri,147.4,0.0,0.0,0.67,3.0,0.34,4.9,151.8
2024-02-02,Kandri,147.4,0.0,0.0,0.67,3.0,2.36,21.62,136.27
2024-02-03,Kandri,147.4,4.42,1.47,1.31,5.77,1.91,8.42,139.78
2024-02-04,Kandri,147.4,0.0,1.47,1.31,4.97,0.34,8.84,146.75
2024-02-05,Kandri,147.4,0.0,1.47,0.63,4.9,1.15,4.5,136.6
2024-02-06,Kandri,147.4,0.0,0.0,0.63,4.48,0.69,10.68,145.59
2024-02-07,Kandri,147.4,0.0,0.0,0.63,5.39,0.67,0.0,150.61
2024-02-08,Kandri,147.4,0.0,0.0,0.63,3.58,1.04,2.88,143.33
2024-02-09,Kandri,147.4,0.0,0.0,0.63,3.0,0.36,2.4,146.81
2024-02-10,Kandri,147.4,0.0,0.0,0.0,3.0,0.04,9.45,140.29
2024-02-11,Kandri,147.4,0.0,0.0,0.0,4.0,2.19,7.7,133.9
2024-02-12,Kandri,147.4,0.0,0.0,0.0,4.34,1.71,20.88,139.73
2024-02-13,Kandri,147.4,0.0,0.0,0.0,3.75,0.0,5.14,142.54
2024-02-14,Kandri,147.4,0.0,0.0,0.0,3.63,3.18,6.85,137.92
2024-02-15,Kandri,147.4,0.0,0.0,0.0,3.0,1.28,1.42,141.49
2024-02-16,Kandri,147.4,0.0,0.0,0.0,3.0,0.75,2.33,142.66
2024-02-17,Kandri,147.4,0.0,0.0,0.0,3.0,1.03,1.26,148.02
2024-02-18,Kandri,147.4,0.0,0.0,0.0,3.19,0.81,7.17,143.76
2024-02-19,Kandri,147.4,4.28,1.43,0.61,5.58,0.82,22.3,144.52
2024-02-20,Kandri,147.4,0.0,1.43,0.61,5.47,1.68,9.25,141.58
2024-02-21,Kandri,147.4,0.0,1.43,0.61,6.29,0.42,11.12,143.52
2024-02-22,Kandri,147.4,0.0,0.0,0.61,6.21,0.71,7.69,145.66
2024-02-23,Kandri,147.4,0.0,0.0,0.61,4.91,0.46,4.41,144.84
2024-02-24,Kandri,147.4,0.0,0.0,0.61,3.43,2.26,5.26,141.67
2024-02-25,Kandri,147.4,1.71,0.57,0.86,3.53,3.43,1.34,137.48
2024-02-26,Kandri,147.4,0.0,0.57,0.24,3.0,1.28,24.13,141.47
2024-02-27,Kandri,147.4,0.0,0.57,0.24,3.0,1.04,4.32,142.37
2024-02-28,Kandri,147.4,0.0,0.0,0.24,3.0,0.84,0.0,147.84
2024-02-29,Kandri,147.4,0.0,0.0,0.24,3.0,1.19,0.0,137.88
2024-03-01,Kandri,147.4,0.0,0.0,0.24,3.0,1.1,12.33,141.89
2024-03-02,Kandri,147.4,0.0,0.0,0.24,3.0,2.37,7.69,136.63
2024-03-03,Kandri,147.4,0.0,0.0,0.0,3.0,2.32,2.24,139.3
2024-03-04,Kandri,147.4,0.0,0.0,0.0,3.0,0.83,10.71,144.37
2024-03-05,Kandri,147.4,0.0,0.0,0.0,3.0,0.97,3.91,144.8
2024-03-06,Kandri,147.4,4.8,1.6,0.69,3.0,0.34,0.0,145.54
2024-03-07,Kandri,147.4,0.0,1.6,0.69,3.23,0.18,13.43,144.72
2024-03-08,Kandri,147.4,0.0,1.6,0.69,4.61,4.07,20.62,132.54
2024-03-09,Kandri,147.4,0.0,0.0,0.69,5.2,0.87,4.93,140.36
2024-03-10,Kandri,147.4,0.0,0.0,0.69,5.09,0.55,0.0,147.38
2024-03-11,Kandri,147.4,0.0,0.0,0.69,3.86,0.0,6.77,147.83
2024-03-12,Kandri,147.4,0.0,0.0,0.69,3.0,1.71,5.46,140.83
2024-03-13,Kandri,147.4,0.0,0.0,0.0,3.0,1.12,3.74,145.66
2024-03-14,Kandri,147.4,0.0,0.0,0.0,3.07,1.37,8.25,148.92
2024-03-15,Kandri,147.4,0.0,0.0,0.0,3.0,1.87,13.24,140.95
2024-03-16,Kandri,147.4,0.0,0.0,0.0,3.0,0.92,3.27,147.11
2024-03-17,Kandri,147.4,0.0,0.0,0.0,3.0,3.13,14.66,142.83
2024-03-18,Kandri,147.4,0.0,0.0,0.0,4.19,0.14,7.08,145.15
2024-03-19,Kandri,147.4,0.0,0.0,0.0,3.1,0.6,6.5,141.13
2024-03-20,Kandri,147.4,0.0,0.0,0.0,5.56,0.52,15.22,142.8
2024-03-21,Kandri,147.4,0.0,0.0,0.0,6.18,2.86,8.78,134.32
2024-03-22,Kandri,147.4,0.0,0.0,0.0,5.8,0.35,2.93,142.36
2024-03-23,Kandri,147.4,0.0,0.0,0.0,4.99,0.85,19.61,142.57
2024-03-24,Kandri,147.4,0.0,0.0,0.0,4.73,1.94,5.41,138.88
2024-03-25,Kandri,147.4,0.0,0.0,0.0,3.0,0.98,10.21,141.74
2024-03-26,Kandri,147.4,0.0,0.0,0.0,4.96,0.83,10.44,142.44
2024-03-27,Kandri,147.4,8.21,2.74,1.17,6.95,0.0,3.28,148.3
2024-03-28,Kandri,147.4,0.0,2.74,1.17,5.28,2.2,0.89,138.97
2024-03-29,Kandri,147.4,0.0,2.74,1.17,4.25,1.56,12.73,145.61
2024-03-30,Kandri,147.4,0.0,0.0,1.17,4.32,1.14,29.3,139.35
2024-03-31,Kandri,147.4,0.0,0.0,1.17,3.0,0.71,16.19,147.06
2024-04-01,Kandri,147.4,0.0,0.0,1.17,3.1,0.63,10.37,146.31
2024-04-02,Kandri,147.4,0.0,0.0,1.17,3.0,1.39,7.85,138.71
2024-04-03,Kandri,147.4,0.0,0.0,0.0,3.64,0.0,7.6,145.93
2024-04-04,Kandri,147.4,0.0,0.0,0.0,4.67,0.73,24.88,137.29
2024-04-05,Kandri,147.4,0.0,0.0,0.0,3.83,1.84,2.51,138.43
2024-04-06,Kandri,147.4,0.0,0.0,0.0,3.0,4.96,20.68,131.4
2024-04-07,Kandri,147.4,0.0,0.0,0.0,3.0,1.16,7.1,139.43
2024-04-08,Kandri,147.4,0.0,0.0,0.0,6.69,1.39,6.91,138.96
2024-04-09,Kandri,147.4,0.0,0.0,0.0,4.4,0.92,15.57,137.92
2024-04-10,Kandri,147.4,0.0,0.0,0.0,3.0,3.09,3.65,142.01
2024-04-11,Kandri,147.4,0.0,0.0,0.0,4.19,0.78,0.0,149.07
2024-04-12,Kandri,147.4,0.0,0.0,0.0,3.07,0.25,10.65,145.93
2024-04-13,Kandri,147.4,0.0,0.0,0.0,4.62,0.73,0.0,143.76
2024-04-14,Kandri,147.4,0.0,0.0,0.0,5.66,0.37,34.63,138.73
2024-04-15,Kandri,147.4,0.0,0.0,0.0,3.31,0.83,4.68,140.75
2024-04-16,Kandri,147.4,0.0,0.0,0.0,3.0,1.08,23.85,138.21
2024-04-17,Kandri,147.4,0.0,0.0,0.0,3.75,2.09,11.29,142.41
2024-04-18,Kandri,147.4,0.0,0.0,0.0,3.0,2.57,2.77,135.34
2024-04-19,Kandri,147.4,0.0,0.0,0.0,3.13,0.01,0.41,148.1
2024-04-20,Kandri,147.4,0.0,0.0,0.0,4.57,1.01,11.52,143.2
2024-04-21,Kandri,147.4,0.0,0.0,0.0,5.75,3.08,12.99,134.7
2024-04-22,Kandri,147.4,0.0,0.0,0.0,5.73,1.5,9.4,139.85
2024-04-23,Kandri,147.4,0.0,0.0,0.0,6.28,0.74,13.2,141.68
2024-04-24,Kandri,147.4,0.0,0.0,0.0,6.19,2.24,15.89,135.52
2024-04-25,Kandri,147.4,0.0,0.0,0.0,7.19,1.68,13.68,143.53
2024-04-26,Kandri,147.4,0.0,0.0,0.0,6.65,0.35,0.19,146.19
2024-04-27,Kandri,147.4,0.0,0.0,0.0,6.62,2.04,3.64,142.5
2024-04-28,Kandri,147.4,0.0,0.0,0.0,7.78,0.07,7.23,139.92
2024-04-29,Kandri,147.4,0.0,0.0,0.0,9.4,1.53,10.22,139.59
2024-04-30,Kandri,147.4,0.0,0.0,0.0,8.71,1.64,5.28,141.2
2024-05-01,Kandri,147.4,0.0,0.0,0.0,7.73,0.2,15.83,144.38
2024-05-02,Kandri,147.4,0.0,0.0,0.0,6.42,0.25,7.68,145.22
2024-05-03,Kandri,147.4,0.0,0.0,0.0,5.55,2.63,3.82,136.76
2024-05-04,Kandri,147.4,0.0,0.0,0.0,7.99,2.55,12.98,139.36
2024-05-05,Kandri,147.4,0.0,0.0,0.0,7.33,0.33,15.72,142.1
2024-05-06,Kandri,147.4,0.0,0.0,0.0,6.79,0.45,10.69,140.49
2024-05-07,Kandri,147.4,0.0,0.0,0.0,4.25,1.83,0.0,142.62
2024-05-08,Kandri,147.4,0.0,0.0,0.0,5.64,0.71,3.78,145.72
2024-05-09,Kandri,147.4,17.39,5.8,2.48,9.42,0.68,3.66,145.75
2024-05-10,Kandri,147.4,0.0,5.8,2.48,10.42,1.12,3.82,143.75
2024-05-11,Kandri,147.4,0.0,5.8,2.48,8.48,0.32,12.83,143.21
2024-05-12,Kandri,147.4,8.96,2.99,3.76,9.68,1.5,15.15,140.2
2024-05-13,Kandri,147.4,0.0,2.99,3.76,8.11,1.11,12.5,145.48
2024-05-14,Kandri,147.4,0.0,2.99,3.76,6.33,0.38,26.49,142.42
2024-05-15,Kandri,147.4,14.85,4.95,5.89,11.55,1.55,6.61,139.43
2024-05-16,Kandri,147.4,10.42,8.42,4.89,13.63,0.82,7.79,145.43
2024-05-17,Kandri,147.4,22.38,15.88,8.09,19.48,0.0,9.67,143.85
2024-05-18,Kandri,147.4,0.0,10.93,8.09,18.22,1.0,13.1,136.13
2024-05-19,Kandri,147.4,0.0,7.46,6.81,17.78,0.0,5.91,143.38
2024-05-20,Kandri,147.4,0.0,0.0,6.81,14.22,0.51,3.88,142.87
2024-05-21,Kandri,147.4,13.16,4.39,8.69,17.69,2.46,8.96,139.36
2024-05-22,Kandri,147.4,0.0,4.39,6.57,16.65,0.91,22.71,144.51
2024-05-23,Kandri,147.4,24.48,12.55,8.58,23.56,0.23,4.06,141.38
2024-05-24,Kandri,147.4,0.0,8.16,5.38,22.79,1.23,1.52,144.95
2024-05-25,Kandri,147.4,50.88,25.12,12.65,38.74,1.41,5.55,137.27
2024-05-26,Kandri,147.4,0.0,16.96,12.65,36.54,1.38,8.15,135.32
2024-05-27,Kandri,147.4,0.0,16.96,12.65,34.77,1.24,7.16,134.69
2024-05-28,Kandri,147.4,0.0,0.0,10.77,33.79,0.97,2.42,138.36
2024-05-29,Kandri,147.4,10.62,3.54,12.28,32.55,0.0,8.42,137.21
2024-05-30,Kandri,147.4,0.0,3.54,8.78,31.54,4.24,4.21,130.64
2024-05-31,Kandri,147.4,0.0,3.54,8.78,27.83,0.0,17.7,142.2
2024-06-01,Kandri,147.4,0.0,0.0,1.52,25.5,3.49,5.41,132.67
2024-06-02,Kandri,147.4,0.0,0.0,1.52,24.12,0.0,5.61,138.67
2024-06-03,Kandri,147.4,57.94,19.31,9.79,41.91,0.1,8.59,136.87
2024-06-04,Kandri,147.4,0.0,19.31,9.79,38.49,2.2,12.41,128.43
2024-06-05,Kandri,147.4,38.5,32.15,13.78,48.64,0.94,14.55,132.7
2024-06-06,Kandri,147.4,0.0,12.83,13.78,44.17,0.45,13.43,135.5
2024-06-07,Kandri,147.4,0.0,12.83,13.78,40.96,0.12,6.91,135.75
2024-06-08,Kandri,147.4,71.17,23.72,23.94,60.0,1.11,21.08,125.11
2024-06-09,Kandri,147.4,0.0,23.72,23.94,53.93,3.53,9.55,122.99
2024-06-10,Kandri,147.4,0.0,23.72,15.67,51.22,1.38,0.0,129.75
2024-06-11,Kandri,147.4,32.13,10.71,20.26,58.01,0.58,13.59,132.12
2024-06-12,Kandri,147.4,98.61,43.58,28.84,60.0,1.49,22.73,112.57
2024-06-13,Kandri,147.4,30.6,53.78,33.21,60.0,1.06,0.0,123.99
2024-06-14,Kandri,147.4,69.47,66.22,43.14,60.0,0.68,7.37,128.49
2024-06-15,Kandri,147.4,36.11,45.39,38.13,60.0,0.86,4.02,130.3
2024-06-16,Kandri,147.4,29.5,45.03,42.35,60.0,0.0,13.06,126.0
2024-06-17,Kandri,147.4,0.0,21.87,42.35,56.78,0.0,24.59,126.11
2024-06-18,Kandri,147.4,0.0,9.83,37.76,54.68,0.48,4.58,131.47
2024-06-19,Kandri,147.4,0.0,0.0,23.67,49.05,0.9,26.1,127.18
2024-06-20,Kandri,147.4,53.78,17.93,26.98,60.0,1.21,1.21,128.36
2024-06-21,Kandri,147.4,29.36,27.71,21.25,60.0,3.05,20.5,115.95
