record_id,date,mine_name,state,district,mine_latitude,mine_longitude,target_rom_tonnes,actual_rom_tonnes,equipment_downtime_hours,blast_delay_minutes,rainfall_mm,target_basis,calibration_quality,data_status
PROD-0002218,2009-04-27,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1034.55,847.29,1.72,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002219,2009-04-28,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1008.67,785.14,5.98,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002220,2009-04-29,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,991.95,770.82,3.92,0,1.01,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002221,2009-04-30,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,850.23,717.69,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002222,2009-05-01,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1074.32,895.76,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002223,2009-05-02,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,879.1,717.41,1.76,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002224,2009-05-03,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,947.14,768.8,1.28,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002225,2009-05-04,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,867.75,705.07,0.0,49,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002226,2009-05-05,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,957.76,801.39,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002227,2009-05-06,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,939.37,745.75,0.39,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002228,2009-05-07,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,914.49,759.23,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002229,2009-05-08,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,842.04,710.08,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002230,2009-05-09,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,930.19,751.21,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002231,2009-05-10,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,924.47,749.22,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002232,2009-05-11,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,923.48,764.01,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002233,2009-05-12,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,957.73,840.63,0.04,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002234,2009-05-13,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,940.73,805.27,3.31,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002235,2009-05-14,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1039.11,826.66,2.16,0,5.24,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002236,2009-05-15,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1101.93,860.66,1.92,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002237,2009-05-16,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,952.2,779.87,0.87,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002238,2009-05-17,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,988.48,839.48,0.63,0,5.23,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002239,2009-05-18,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1030.52,857.51,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002240,2009-05-19,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,940.75,781.5,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002241,2009-05-20,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,954.07,791.63,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002242,2009-05-21,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,940.82,771.82,0.66,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002243,2009-05-22,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1083.47,895.71,1.41,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002244,2009-05-23,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1029.69,852.35,1.32,18,11.26,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002245,2009-05-24,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,905.4,744.47,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002246,2009-05-25,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,931.32,698.02,2.32,36,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002247,2009-05-26,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,883.7,725.14,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002248,2009-05-27,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1141.4,909.95,0.66,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002249,2009-05-28,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,887.83,698.33,1.37,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002250,2009-05-29,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,925.05,724.0,0.03,0,2.13,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002251,2009-05-30,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1020.28,840.79,1.1,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002252,2009-05-31,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,993.57,799.91,1.91,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002253,2009-06-01,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1013.51,851.48,0.31,0,7.61,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002254,2009-06-02,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1005.56,847.32,0.0,5,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002255,2009-06-03,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,907.81,649.78,2.05,38,50.87,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002256,2009-06-04,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1038.25,848.3,2.05,16,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002257,2009-06-05,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,953.52,695.32,7.04,39,49.65,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002258,2009-06-06,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,879.68,758.6,0.16,0,10.44,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002259,2009-06-07,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,922.13,732.33,2.0,0,12.33,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002260,2009-06-08,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,996.95,819.1,0.39,0,26.23,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002261,2009-06-09,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,960.59,810.98,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002262,2009-06-10,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,912.82,769.89,0.27,0,17.92,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002263,2009-06-11,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,864.12,680.71,1.94,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002264,2009-06-12,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,959.96,794.68,1.14,18,7.95,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002265,2009-06-13,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,838.18,669.5,0.12,10,8.05,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002266,2009-06-14,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,967.22,768.94,3.91,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002267,2009-06-15,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,952.09,762.24,1.17,0,11.01,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002268,2009-06-16,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,992.44,820.29,0.32,0,21.6,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002269,2009-06-17,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,966.22,813.9,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002270,2009-06-18,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,967.38,741.56,3.06,0,34.94,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002271,2009-06-19,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1006.71,798.61,0.09,0,6.24,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002272,2009-06-20,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,847.15,710.11,2.73,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002273,2009-06-21,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1060.95,852.85,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002274,2009-06-22,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,936.58,762.46,0.3,0,19.96,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002275,2009-06-23,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1064.1,865.1,0.45,15,30.25,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002276,2009-06-24,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,861.92,718.93,2.23,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002277,2009-06-25,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,856.04,697.77,0.14,0,9.6,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002278,2009-06-26,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,902.15,733.09,2.69,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002279,2009-06-27,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,852.46,696.81,2.03,0,35.34,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002280,2009-06-28,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,913.37,764.12,0.31,76,20.64,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002281,2009-06-29,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1030.13,838.87,0.81,0,1.72,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002282,2009-06-30,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,979.11,817.63,0.91,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002283,2009-07-01,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,974.75,777.03,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002284,2009-07-02,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1024.47,780.17,3.9,0,25.66,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002285,2009-07-03,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,975.14,781.58,0.79,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002286,2009-07-04,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,997.76,749.85,4.88,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002287,2009-07-05,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,838.98,723.6,0.25,0,16.72,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002288,2009-07-06,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1065.37,868.73,0.95,22,63.43,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002289,2009-07-07,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1000.41,819.2,0.54,67,36.2,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002290,2009-07-08,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,952.15,730.31,1.45,101,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002291,2009-07-09,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,836.23,667.51,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002292,2009-07-10,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1016.2,814.52,0.79,59,52.7,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002293,2009-07-11,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,970.23,788.84,0.09,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002294,2009-07-12,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,894.48,735.92,0.0,164,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002295,2009-07-13,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,983.89,786.78,1.71,0,29.51,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002296,2009-07-14,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,900.91,737.76,0.12,0,7.86,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002297,2009-07-15,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,875.32,694.85,0.58,11,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002298,2009-07-16,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,916.05,713.42,3.06,0,1.23,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002299,2009-07-17,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1104.49,902.45,1.27,0,10.23,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002300,2009-07-18,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,873.52,705.14,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002301,2009-07-19,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1018.85,848.35,1.61,15,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002302,2009-07-20,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1149.94,943.16,0.0,0,0.0,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0002303,2009-07-21,Dongri Buzurg,Maharashtra,Bhandara,21.546128,79.686722,1000.27,779.43,0.48,0,31.76,HISTORICAL_ROM_CAPACITY_PROXY,PROXY_NOT_SAME_PERIOD_PLAN,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
